115_853.2642822265625,81.8499755859375,0.9227982759475708,859.268310546875,75.8459701538086,0.9470559358596802,847.2603149414062,75.8459701538086,0.9096758365631104,865.2723388671875,78.84796905517578,0.9188717603683472,838.2542724609375,78.84796905517578,0.9233371019363403,874.2783203125,111.86998748779297,0.9013257622718811,823.2442626953125,111.86998748779297,0.8942366242408752,886.2863159179688,156.90000915527344,0.8356696963310242,820.2423095703125,162.9040069580078,0.8644859194755554,868.2742919921875,156.90000915527344,0.8539970517158508,820.2423095703125,210.93603515625,0.7943007946014404,865.2723388671875,189.92202758789062,0.8539090752601624,832.2503051757812,189.92202758789062,0.8229964375495911,859.268310546875,258.9680480957031,0.9067723751068115,835.2523193359375,261.9700622558594,0.8868952989578247,862.2703247070312,316.0060729980469,0.8507881760597229,832.2503051757812,334.0180969238281,0.8284737467765808;968.3327026367188,75.430419921875,0.8404644131660461,973.7609252929688,70.0021743774414,0.8463565707206726,962.9044799804688,72.71629333496094,0.8003731966018677,979.189208984375,64.57392883300781,0.8635730743408203,954.7620849609375,64.57392883300781,0.8796190619468689,990.0457153320312,83.57278442382812,0.8994646668434143,938.4773559570312,80.8586654663086,0.8600189089775085,1006.3304443359375,116.14225769042969,0.8916975259780884,919.478515625,116.14225769042969,0.8754309415817261,1006.3304443359375,154.13998413085938,0.83649080991745,927.620849609375,148.71173095703125,0.889646053314209,981.9033203125,173.1388397216797,0.8050599694252014,946.6197509765625,173.1388397216797,0.7713019847869873,981.9033203125,235.56365966796875,0.8618820309638977,946.6197509765625,232.8495330810547,0.8758602738380432,979.189208984375,292.56024169921875,0.8751423358917236,952.0479736328125,278.9896240234375,0.8704911470413208
116_852.42822265625,85.13665008544922,0.9345489144325256,855.4702758789062,79.05260467529297,0.9458498358726501,846.3441772460938,79.05260467529297,0.9260683059692383,861.5543212890625,79.05260467529297,0.924260139465332,837.2181396484375,79.05260467529297,0.914597749710083,873.722412109375,112.51485443115234,0.901464581489563,822.0079956054688,112.51485443115234,0.904756486415863,882.8484497070312,158.1451873779297,0.8584147095680237,818.9660034179688,164.22923278808594,0.8511895537376404,867.6383666992188,158.1451873779297,0.7841368913650513,818.9660034179688,209.8595733642578,0.7865181565284729,864.5963134765625,191.60743713378906,0.84916752576828,834.1760864257812,191.60743713378906,0.828839123249054,858.5122680664062,258.53192138671875,0.9209696054458618,834.1760864257812,264.615966796875,0.8418504595756531,861.5543212890625,313.288330078125,0.884678840637207,831.1340942382812,337.62451171875,0.8149940967559814;968.5389404296875,80.8768081665039,0.8750322461128235,974.025146484375,75.39057922363281,0.8602097034454346,963.0526733398438,75.39057922363281,0.8369770050048828,979.5113525390625,67.16122436523438,0.8521468639373779,954.8233642578125,67.16122436523438,0.8942851424217224,990.4838256835938,86.36304473876953,0.8987590670585632,938.3646240234375,86.36304473876953,0.8731021881103516,1006.9425659179688,116.53732299804688,0.8909723162651062,921.9059448242188,116.53732299804688,0.8607990741729736,1006.9425659179688,154.94094848632812,0.8506851196289062,927.3921508789062,149.45472717285156,0.8922454714775085,982.2545166015625,176.88589477539062,0.8129220604896545,946.593994140625,176.88589477539062,0.782666027545929,979.5113525390625,237.2344512939453,0.8737528920173645,946.593994140625,234.4913330078125,0.8669730424880981,979.5113525390625,292.0967712402344,0.8682894110679626,952.0802001953125,281.12432861328125,0.8398087620735168;886.1257934570312,16.82625389099121,0.9199600219726562,887.5639038085938,12.511824607849121,0.9118600487709045,883.24951171875,12.511824607849121,0.9083571434020996,890.4402465820312,12.511824607849121,0.7958990931510925,874.6206665039062,12.511824607849121,0.8926563262939453,884.6876220703125,29.76954460144043,0.861727237701416,868.8680419921875,29.76954460144043,0.757333517074585,887.5639038085938,58.532413482666016,0.7132676243782043,865.9917602539062,55.6561279296875,0.6689241528511047,890.4402465820312,78.66641998291016,0.8330909013748169,871.7443237304688,82.98085021972656,0.2551814317703247,884.6876220703125,85.85713958740234,0.7256420850753784,873.1824951171875,87.29528045654297,0.691239595413208,881.8113403320312,124.68701171875,0.752213716506958,876.0587768554688,124.68701171875,0.6048412322998047,873.1824951171875,154.8880157470703,0.48131266236305237,883.9685668945312,162.7978057861328,0.5011159777641296
117_848.6959838867188,85.48652648925781,0.932793915271759,854.7626342773438,79.41990661621094,0.9317080974578857,845.6626586914062,79.41990661621094,0.9269201159477234,860.8292236328125,79.41990661621094,0.9262891411781311,836.562744140625,79.41990661621094,0.893390953540802,872.9624633789062,112.78630065917969,0.8944541215896606,821.396240234375,115.81961059570312,0.9152566194534302,879.029052734375,158.2859344482422,0.8317126035690308,818.3629150390625,164.35255432128906,0.8254008293151855,869.9291381835938,158.2859344482422,0.8152347207069397,818.3629150390625,212.88548278808594,0.7978016138076782,863.862548828125,191.65232849121094,0.8489262461662292,833.5294189453125,191.65232849121094,0.8279734253883362,857.7958984375,258.3851318359375,0.9202826619148254,833.5294189453125,264.45172119140625,0.8348379135131836,860.8292236328125,312.98468017578125,0.8845853805541992,833.5294189453125,337.2511291503906,0.8350483775138855;969.6990356445312,80.44578552246094,0.8762737512588501,975.2027587890625,74.94209289550781,0.8717183470726013,964.1953735351562,74.94209289550781,0.8567851781845093,980.7064208984375,69.43840026855469,0.861205518245697,955.9398193359375,69.43840026855469,0.9228240251541138,991.7138061523438,85.94947814941406,0.8758313655853271,939.4287109375,85.94947814941406,0.8565466403961182,1010.9767456054688,118.97162628173828,0.8769685626029968,922.9176635742188,118.97162628173828,0.8737676739692688,1008.2249145507812,157.4974822998047,0.8616997003555298,928.4213256835938,149.241943359375,0.8734579086303711,983.458251953125,179.51223754882812,0.8240112066268921,947.6842651367188,176.76040649414062,0.8004230856895447,980.7064208984375,240.0528564453125,0.8806784152984619,947.6842651367188,237.30101013183594,0.8726843595504761,977.95458984375,292.33795166015625,0.9006480574607849,953.18798828125,278.5787048339844,0.873015820980072;886.0176391601562,15.454421997070312,0.9077980518341064,887.4619750976562,12.565750122070312,0.9034225940704346,883.1289672851562,12.565750122070312,0.8889176249504089,890.3506469726562,12.565750122070312,0.8165938854217529,874.4629516601562,12.565750122070312,0.8880428671836853,884.5733032226562,29.897781372070312,0.85672527551651,868.6856079101562,29.897781372070312,0.7298130393028259,887.4619750976562,60.22883605957031,0.7008869647979736,868.6856079101562,54.45149230957031,0.6763724684715271,890.3506469726562,79.00520324707031,0.7886291146278381,877.3516235351562,31.342117309570312,0.32980644702911377,884.5733032226562,87.67121887207031,0.7016932368278503,873.0186157226562,87.67121887207031,0.6923227906227112,880.2402954101562,128.1126251220703,0.6624934077262878,874.4629516601562,128.1126251220703,0.553500771522522,877.3516235351562,161.3323516845703,0.40501391887664795,878.0737915039062,163.4988555908203,0.44257882237434387
118_973.09326171875,82.04718017578125,0.8790441751480103,975.8145141601562,76.60464477539062,0.8738282918930054,964.929443359375,76.60464477539062,0.8676574230194092,983.9783325195312,71.162109375,0.8706170916557312,956.765625,71.162109375,0.9139455556869507,994.8634033203125,87.48971557617188,0.8903535008430481,940.4380493164062,87.48971557617188,0.8623253107070923,1011.1909790039062,120.14493560791016,0.9009829759597778,921.38916015625,117.42366790771484,0.8709578514099121,1008.4697265625,155.5214080810547,0.8726130723953247,929.552978515625,152.80014038085938,0.8957709074020386,983.9783325195312,180.01283264160156,0.8128262162208557,948.6018676757812,177.2915496826172,0.8058038949966431,981.257080078125,239.88072204589844,0.8626742362976074,945.8805541992188,239.88072204589844,0.8667572736740112,978.5357666015625,294.3060607910156,0.9009788036346436,954.0443725585938,277.97845458984375,0.889262855052948;850.1515502929688,85.01201629638672,0.907167375087738,853.236572265625,78.84202575683594,0.9113292694091797,843.9815673828125,81.92701721191406,0.9097839593887329,859.4065551757812,78.84202575683594,0.9121747016906738,834.7266235351562,81.92701721191406,0.9139930605888367,871.7465209960938,112.77694702148438,0.9001038074493408,819.3016357421875,112.77694702148438,0.9010440111160278,877.91650390625,152.88185119628906,0.8283601403236389,816.2166748046875,162.1368408203125,0.8367695212364197,868.6614990234375,159.05184936523438,0.7356328368186951,816.2166748046875,211.49671936035156,0.7736660242080688,862.4915161132812,192.9867706298828,0.8280741572380066,831.6416015625,189.90176391601562,0.8290303349494934,856.321533203125,260.8565979003906,0.8959972858428955,834.7266235351562,263.94158935546875,0.8389884233474731,862.4915161132812,313.3014831542969,0.8955957293510437,831.6416015625,337.9814147949219,0.8472912907600403;886.4937744140625,16.19817352294922,0.8777510523796082,888.0076293945312,13.1704740524292,0.9045600891113281,881.9522094726562,11.656623840332031,0.8721528053283691,889.521484375,13.1704740524292,0.8328701257705688,874.3829956054688,13.1704740524292,0.8793454170227051,884.9799194335938,31.336671829223633,0.8514885902404785,868.3275756835938,29.82282257080078,0.7156199812889099,888.0076293945312,57.072120666503906,0.7607582807540894,866.813720703125,55.55826950073242,0.6978159546852112,891.0353393554688,76.75216674804688,0.8422057628631592,886.4937744140625,75.23831939697266,0.36269018054008484,883.466064453125,84.32141876220703,0.6867275238037109,872.869140625,84.32141876220703,0.6642763018608093,880.4384155273438,128.2230682373047,0.5802768468856812,871.3552856445312,128.2230682373047,0.5486486554145813,875.8968505859375,163.04161071777344,0.3759659230709076,872.1121826171875,171.36778259277344,0.22566309571266174
119_973.6045532226562,82.73638153076172,0.8824902176856995,976.3463134765625,77.25286865234375,0.8560667634010315,968.12109375,77.25286865234375,0.8524460792541504,984.5715942382812,69.02759552001953,0.8723273873329163,957.154052734375,69.02759552001953,0.9181520342826843,995.5386352539062,88.21989440917969,0.900151789188385,943.4452514648438,88.21989440917969,0.8735294938087463,1011.9891967773438,118.37923431396484,0.9041543006896973,924.2529296875,118.37923431396484,0.8851298689842224,1009.2474365234375,156.7638397216797,0.8589084148406982,929.7364501953125,154.02207946777344,0.9043930768966675,984.5715942382812,181.43966674804688,0.8161512613296509,948.9287719726562,178.69790649414062,0.7972573041915894,981.829833984375,241.75833129882812,0.874890923500061,946.18701171875,239.01658630371094,0.8463641405105591,979.0880737304688,293.85174560546875,0.9071699380874634,954.4122924804688,274.659423828125,0.8516545295715332;848.2780151367188,87.90662384033203,0.8848104476928711,851.3499755859375,81.76275634765625,0.9044082760810852,842.1341552734375,81.76275634765625,0.9009802937507629,857.4938354492188,78.69082641601562,0.890563428401947,832.9183959960938,81.76275634765625,0.9160659313201904,869.7815551757812,112.48208618164062,0.884377121925354,817.5587158203125,115.55401611328125,0.9028799533843994,872.853515625,155.4891357421875,0.7897988557815552,814.4867553710938,164.70494079589844,0.8366241455078125,866.7096557617188,158.56106567382812,0.6653324961662292,817.5587158203125,216.92779541015625,0.777825117111206,860.5657348632812,192.35232543945312,0.8256750106811523,826.7744750976562,192.35232543945312,0.8219403624534607,857.4938354492188,259.9348449707031,0.8845964670181274,832.9183959960938,266.0787048339844,0.8301328420639038,860.5657348632812,312.1576843261719,0.8947078585624695,832.9183959960938,336.733154296875,0.8405706286430359;885.1307373046875,16.495697021484375,0.8617798686027527,888.2140502929688,11.8707275390625,0.9154378175735474,882.0474243164062,11.8707275390625,0.883947491645813,889.7557373046875,13.412384033203125,0.8256194591522217,874.3391723632812,11.8707275390625,0.8784380555152893,885.1307373046875,31.912261962890625,0.8390980958938599,868.1725463867188,30.37060546875,0.7425059676170349,888.2140502929688,58.12042236328125,0.7122657299041748,866.630859375,56.578765869140625,0.7055408358573914,889.7557373046875,76.62030029296875,0.8486958146095276,886.6724243164062,76.62030029296875,0.33520179986953735,883.589111328125,84.32858276367188,0.690529465675354,872.7974853515625,84.32858276367188,0.6787360906600952,880.5057983398438,125.95330810546875,0.6513553857803345,872.7974853515625,125.95330810546875,0.6028774976730347,874.3391723632812,161.41140747070312,0.5275402665138245,871.255859375,164.49472045898438,0.3959372639656067
120_975.4749755859375,81.91110229492188,0.8773057460784912,981.0118408203125,76.37428283691406,0.856235682964325,969.9381713867188,76.37428283691406,0.8392490744590759,986.5486450195312,70.83746337890625,0.8735546469688416,958.8645629882812,70.83746337890625,0.9248206615447998,997.6222534179688,87.44792175292969,0.8903831839561462,942.2540893554688,87.44792175292969,0.8594914078712463,1011.46435546875,117.90043640136719,0.8950068354606628,925.6436157226562,120.66883850097656,0.8983692526817322,1011.46435546875,156.65817260742188,0.8914763331413269,931.180419921875,153.88975524902344,0.886929988861084,986.5486450195312,181.5738525390625,0.8051884174346924,950.559326171875,178.80545043945312,0.8054824471473694,983.7802124023438,242.47886657714844,0.8398675918579102,947.7908935546875,236.94204711914062,0.8039335012435913,978.243408203125,295.0786437988281,0.8759309649467468,956.0961303710938,270.1629638671875,0.8549661636352539;847.385009765625,92.78816986083984,0.7928489446640015,850.4151611328125,86.72774505615234,0.8268400430679321,841.3245849609375,89.7579574584961,0.7932043075561523,856.4755859375,80.66732025146484,0.8825390338897705,829.2037353515625,83.6975326538086,0.8893030881881714,865.5662841796875,113.9996566772461,0.8640037178993225,817.0828857421875,113.9996566772461,0.9197888970375061,868.596435546875,159.45285034179688,0.7191784977912903,814.0526123046875,168.54348754882812,0.7912295460700989,862.5360107421875,159.45285034179688,0.6041152477264404,817.0828857421875,217.02688598632812,0.8264716863632202,856.4755859375,192.78518676757812,0.8193405270576477,826.1734619140625,192.78518676757812,0.7917464375495911,856.4755859375,262.4800720214844,0.8743340373039246,832.23388671875,268.5404968261719,0.8307878375053406,859.505859375,310.9634704589844,0.8888900279998779,832.23388671875,338.2353820800781,0.8822205066680908;886.5620727539062,15.437623977661133,0.8747409582138062,888.3057250976562,11.951850891113281,0.9110124707221985,883.078857421875,11.955425262451172,0.8839137554168701,890.0377197265625,12.87917709350586,0.7801823616027832,875.3047485351562,11.950719833374023,0.8776951432228088,884.0360107421875,31.939659118652344,0.8269908428192139,872.797119140625,31.210872650146484,0.7962644100189209,886.5679931640625,58.74628829956055,0.7464097142219543,868.891357421875,58.15973663330078,0.5945316553115845,889.8787231445312,77.7695541381836,0.8710345029830933,883.688232421875,78.31137084960938,0.48169779777526855,883.0667724609375,87.56456756591797,0.7606393694877625,873.5523681640625,88.54265594482422,0.7533042430877686,880.289306640625,134.44622802734375,0.763428807258606,872.5452270507812,134.40040588378906,0.7044377326965332,875.9666748046875,175.91046142578125,0.7549787163734436,868.9983520507812,176.79541015625,0.6242498159408569
121_977.9904174804688,81.85342407226562,0.8724961876869202,980.7608642578125,76.31253814697266,0.8739776015281677,972.4495239257812,76.31253814697266,0.8369691371917725,986.3017578125,70.77165222167969,0.8913516998291016,961.3677978515625,70.77165222167969,0.911611795425415,997.383544921875,87.39430236816406,0.9005780220031738,944.7451171875,87.39430236816406,0.8636294007301331,1014.0061645507812,120.63960266113281,0.9086709022521973,928.1224975585938,120.63960266113281,0.9096736907958984,1011.2357177734375,153.88490295410156,0.8441643714904785,930.8929443359375,153.88490295410156,0.8863529562950134,989.0722045898438,184.35977172851562,0.7947986125946045,950.2860107421875,181.58932495117188,0.7829983830451965,983.5313110351562,245.30947875976562,0.8298433423042297,944.7451171875,239.7686004638672,0.8671368360519409,977.9904174804688,295.17742919921875,0.8918711543083191,955.826904296875,267.4730224609375,0.9004983305931091;851.9392700195312,87.72688293457031,0.744453489780426,854.9457397460938,81.71395111083984,0.8072699308395386,845.9263305664062,81.71395111083984,0.752255916595459,857.9522094726562,78.70748138427734,0.8263381123542786,830.8939819335938,81.71395111083984,0.855954110622406,860.9586791992188,111.77859497070312,0.8767088055610657,815.8616943359375,114.78506469726562,0.9171574711799622,866.9715576171875,159.8820343017578,0.7156404256820679,812.855224609375,165.89495849609375,0.7929292917251587,866.9715576171875,162.8885040283203,0.556154191493988,815.8616943359375,217.00486755371094,0.7375214695930481,854.9457397460938,189.94668579101562,0.8236971497535706,824.881103515625,189.94668579101562,0.8081920146942139,854.9457397460938,262.1018371582031,0.8863092660903931,830.8939819335938,265.1083068847656,0.8482475876808167,857.9522094726562,310.20526123046875,0.879321813583374,833.9004516601562,337.2634582519531,0.8811720013618469;886.3338623046875,15.912656784057617,0.8812839388847351,888.094482421875,12.404476165771484,0.9011996984481812,882.8255615234375,12.402812957763672,0.8855014443397522,890.656982421875,12.403521537780762,0.7971478700637817,875.7915649414062,12.404656410217285,0.8803614377975464,884.58154296875,31.579565048217773,0.8261867165565491,873.2320556640625,30.80972671508789,0.803625226020813,887.1063232421875,59.57865524291992,0.7515279054641724,867.7586669921875,57.011505126953125,0.6282507181167603,890.6483154296875,78.72502136230469,0.8699038028717041,885.15966796875,76.73533630371094,0.49799537658691406,883.5675659179688,88.60517120361328,0.7580143213272095,872.243408203125,89.52897644042969,0.7487602829933167,879.2716064453125,134.81959533691406,0.7565093040466309,871.2388916015625,135.49301147460938,0.7104868292808533,875.0022583007812,175.7307586669922,0.7529277801513672,868.4610595703125,177.37384033203125,0.6075303554534912
122_976.6179809570312,83.10602569580078,0.8919796347618103,982.0952758789062,77.62873077392578,0.8709240555763245,971.1406860351562,77.62873077392578,0.8484605550765991,987.5725708007812,69.41278839111328,0.870643138885498,960.1860961914062,69.41278839111328,0.8938119411468506,998.5271606445312,88.58332061767578,0.9082881212234497,943.7542114257812,88.58332061767578,0.8788430094718933,1014.9590454101562,118.70843505859375,0.919152557849884,927.3223266601562,121.44708251953125,0.9021115303039551,1009.4817504882812,154.3108367919922,0.8408908843994141,932.7996215820312,154.3108367919922,0.8483439683914185,990.3112182617188,184.4359588623047,0.7833637595176697,951.9701538085938,181.6973114013672,0.7951090335845947,987.5725708007812,244.68618774414062,0.827480673789978,946.4928588867188,239.20889282226562,0.8814407587051392,979.3566284179688,293.9818420410156,0.9329412579536438,957.4474487304688,266.5953674316406,0.9017968773841858;848.8873291015625,92.6112289428711,0.745814323425293,851.8624267578125,86.66098022460938,0.7749103903770447,842.9370727539062,86.66098022460938,0.7288159132003784,854.8375854492188,80.71072387695312,0.796984076499939,831.0365600585938,83.68585205078125,0.8326432704925537,860.787841796875,110.46198272705078,0.860482394695282,813.185791015625,113.4371109008789,0.8968576192855835,863.762939453125,152.11373901367188,0.6883567571640015,810.210693359375,164.0142364501953,0.7943348288536072,866.738037109375,164.0142364501953,0.6320239305496216,816.1609497070312,217.56649780273438,0.6501969695091248,854.8375854492188,190.79037475585938,0.8098048567771912,825.0863037109375,190.79037475585938,0.7898833751678467,854.8375854492188,259.21826171875,0.8647361993789673,831.0365600585938,265.16851806640625,0.80208820104599,857.8126831054688,306.8202819824219,0.9124270081520081,834.0116577148438,336.571533203125,0.8742558360099792;886.2003173828125,15.729545593261719,0.8743070363998413,887.964111328125,12.214611053466797,0.8962609767913818,882.68701171875,12.215716361999512,0.8802230358123779,890.5185546875,12.2149658203125,0.7984296083450317,875.6428833007812,12.214624404907227,0.8795139789581299,884.7214965820312,31.402999877929688,0.8361401557922363,873.0799560546875,30.655330657958984,0.7954952716827393,887.9896850585938,58.419471740722656,0.7309690117835999,866.756591796875,55.89976501464844,0.6574547290802002,890.5111694335938,78.59461975097656,0.8574534058570862,861.3462524414062,81.53199005126953,0.24131785333156586,883.7215576171875,89.30985260009766,0.7431892156600952,872.0388793945312,89.28376770019531,0.7202101349830627,878.3951416015625,135.1892852783203,0.7699466943740845,869.36767578125,135.16879272460938,0.7222805619239807,874.1856079101562,175.40338134765625,0.7371207475662231,869.1878662109375,177.06417846679688,0.616026759147644
123_979.4237060546875,81.88351440429688,0.8683050870895386,982.2166748046875,76.2975845336914,0.8648849129676819,973.8377685546875,76.2975845336914,0.8334287405014038,987.8026123046875,70.71165466308594,0.8805737495422363,962.6658935546875,70.71165466308594,0.9122322797775269,998.9744262695312,87.46943664550781,0.9027631282806396,945.9081420898438,87.46943664550781,0.8715497255325317,1015.7322387695312,118.1920394897461,0.9183831810951233,929.1503295898438,120.98500061035156,0.897840678691864,1012.9392700195312,154.5005645751953,0.8754275441169739,931.9432983398438,157.2935333251953,0.8820871114730835,990.5955200195312,182.43020629882812,0.7816330194473267,951.4940795898438,182.43020629882812,0.8024554252624512,987.8026123046875,246.66836547851562,0.8140314221382141,945.9081420898438,238.2894744873047,0.8782999515533447,979.4237060546875,296.94171142578125,0.8898894786834717,957.0799560546875,266.2191162109375,0.9366969466209412;846.826171875,94.86033630371094,0.7238006591796875,849.8215942382812,91.86495208740234,0.7436684370040894,840.83544921875,91.86495208740234,0.6995317339897156,855.8123779296875,82.8788070678711,0.76255202293396,828.8538818359375,85.87419128417969,0.8307451009750366,858.8077392578125,112.83262634277344,0.8904410004615784,813.8770141601562,115.82801055908203,0.9009619355201721,864.7984619140625,151.7725830078125,0.7424735426902771,810.881591796875,163.75411987304688,0.7966242432594299,867.7938842773438,163.75411987304688,0.7250601053237915,813.8770141601562,217.67098999023438,0.7557196617126465,852.8169555664062,190.71255493164062,0.8154736161231995,822.8631591796875,190.71255493164062,0.8042745590209961,852.8169555664062,259.6063232421875,0.853840708732605,828.8538818359375,265.59710693359375,0.8135371208190918,855.8123779296875,307.5324401855469,0.9215363264083862,831.8493041992188,337.48626708984375,0.8516267538070679;885.4689331054688,16.256153106689453,0.8699536323547363,888.0003662109375,12.774227142333984,0.8976585268974304,882.9056396484375,12.757048606872559,0.8750144243240356,890.713623046875,13.568178176879883,0.8163577318191528,875.8938598632812,12.777619361877441,0.8869138956069946,884.6724853515625,32.67467498779297,0.8161120414733887,872.61328125,31.18444061279297,0.7774081230163574,888.2030029296875,58.84009552001953,0.7257357239723206,866.3971557617188,57.88528060913086,0.6765268445014954,891.682861328125,77.92920684814453,0.7880209684371948,860.0010986328125,82.358642578125,0.27153274416923523,883.6417846679688,89.3028564453125,0.764985203742981,871.590576171875,89.3028564453125,0.7322752475738525,879.3919677734375,136.06019592285156,0.762097954750061,870.628662109375,135.27508544921875,0.7314444780349731,875.1339111328125,176.46212768554688,0.7683538794517517,869.39111328125,177.18072509765625,0.5510085225105286
124_977.317138671875,84.90367126464844,0.8713392019271851,982.880615234375,76.55846405029297,0.8399162292480469,971.753662109375,79.34019470214844,0.8297694325447083,988.444091796875,70.9949951171875,0.8746283054351807,960.626708984375,70.9949951171875,0.9023772478103638,999.571044921875,87.6854019165039,0.9048973321914673,943.936279296875,87.6854019165039,0.8675791621208191,1016.2614135742188,118.28449249267578,0.8864849805831909,930.0276489257812,123.84796142578125,0.872577428817749,1010.6979370117188,154.44705200195312,0.8352575898170471,932.8093872070312,157.22879028320312,0.8732813596725464,991.225830078125,182.264404296875,0.7794460654258728,952.281494140625,182.264404296875,0.7987912893295288,988.444091796875,246.2443084716797,0.806888222694397,946.718017578125,240.68084716796875,0.8819963932037354,980.098876953125,296.3155517578125,0.8960341811180115,957.844970703125,265.7164611816406,0.9074949026107788;848.9210815429688,94.57630157470703,0.7189430594444275,851.9511108398438,88.5163345336914,0.7909401059150696,845.89111328125,85.48634338378906,0.7167473435401917,851.9511108398438,82.45635986328125,0.7177121639251709,833.7711791992188,82.45635986328125,0.7717959880828857,858.0110473632812,109.72623443603516,0.8680006861686707,812.561279296875,112.75621795654297,0.8764551281929016,864.071044921875,149.1160430908203,0.8004823923110962,809.53125,164.26597595214844,0.7889967560768127,867.1010131835938,167.29595947265625,0.7324352264404297,815.5912475585938,218.80572509765625,0.7768542766571045,851.9511108398438,191.53585815429688,0.7974249124526978,821.6512451171875,191.53585815429688,0.7975789308547974,851.9511108398438,264.2555236816406,0.8668480515480042,830.7411499023438,267.2854919433594,0.8494688272476196,854.9810791015625,312.73529052734375,0.9209968447685242,830.7411499023438,340.0051574707031,0.8501876592636108;886.7763671875,16.134841918945312,0.8755162358283997,888.5330810546875,12.614519119262695,0.8951122760772705,883.2598876953125,12.613058090209961,0.8693712949752808,890.2850952148438,12.617124557495117,0.8190027475357056,876.3384399414062,12.614633560180664,0.8846356868743896,885.1885986328125,31.8524112701416,0.8097320795059204,873.812255859375,30.329652786254883,0.7700183391571045,888.4883422851562,58.16289520263672,0.7300204038619995,868.4028930664062,56.35963439941406,0.6155368685722351,891.2308349609375,78.29815673828125,0.807233452796936,886.7664794921875,76.42754364013672,0.297895610332489,884.1873779296875,88.77470397949219,0.7572883367538452,872.0252685546875,89.75326538085938,0.7272995710372925,878.1253662109375,134.33096313476562,0.7266493439674377,870.0546875,134.30357360839844,0.6977474093437195,874.5716552734375,176.318603515625,0.7377841472625732,868.184326171875,178.10076904296875,0.5529830455780029
125_977.8982543945312,85.62173461914062,0.8703846335411072,980.653076171875,77.35722351074219,0.8366062641143799,972.3885498046875,80.112060546875,0.8282119631767273,988.9176025390625,71.8475570678711,0.8592568635940552,961.3692626953125,71.8475570678711,0.8970340490341187,999.9368896484375,88.3765640258789,0.911078691482544,944.8402099609375,88.3765640258789,0.8741609454154968,1016.4659423828125,118.67975616455078,0.9204666018486023,931.0660400390625,121.43458557128906,0.8864267468452454,1010.9562377929688,154.49261474609375,0.8584754467010498,933.8208618164062,157.24745178222656,0.8423308730125427,991.6724243164062,184.79579162597656,0.7868497967720032,953.104736328125,182.04095458984375,0.7947238683700562,988.9176025390625,248.15699768066406,0.8139517307281494,947.5950927734375,242.6473388671875,0.8881446123123169,980.653076171875,294.98919677734375,0.9319338202476501,958.6143798828125,270.1956787109375,0.8980274796485901;841.1892700195312,100.21891021728516,0.7707138657569885,847.2229614257812,94.18519592285156,0.787227988243103,838.1724243164062,94.18519592285156,0.6918296217918396,853.2567138671875,85.13462829589844,0.7571092844009399,829.121826171875,85.13462829589844,0.7866765260696411,856.2735595703125,109.26947784423828,0.8646098971366882,811.0206909179688,115.30318450927734,0.8197353482246399,862.3072509765625,151.50546264648438,0.727781355381012,808.0038452148438,163.5728759765625,0.7741606831550598,868.3409423828125,169.60659790039062,0.728715717792511,814.0375366210938,217.87628173828125,0.7764495015144348,850.2398071289062,190.72457885742188,0.8059872388839722,820.0712890625,190.72457885742188,0.7646475434303284,853.2567138671875,263.1291198730469,0.8481945395469666,829.121826171875,269.162841796875,0.8319487571716309,853.2567138671875,317.4325256347656,0.9325717687606812,832.138671875,338.5505065917969,0.8685546517372131;886.3231811523438,15.780752182006836,0.8635088801383972,888.0642700195312,12.298551559448242,0.8910375833511353,882.8409423828125,12.298551559448242,0.8702767491340637,889.8053588867188,14.039651870727539,0.7847272753715515,875.8765869140625,12.298551559448242,0.8990700244903564,884.5820922851562,31.450654983520508,0.8355700373649597,872.3943481445312,29.70955467224121,0.7856402397155762,888.0642700195312,59.308258056640625,0.8025776743888855,868.9121704101562,55.82605743408203,0.6607891917228699,891.5464477539062,80.20146179199219,0.8191769123077393,877.61767578125,26.227354049682617,0.2825494706630707,884.5820922851562,88.90696716308594,0.798855185508728,874.135498046875,88.90696716308594,0.7657657861709595,879.3587646484375,132.43447875976562,0.7824693322181702,872.3943481445312,132.43447875976562,0.7576892375946045,872.3943481445312,175.96197509765625,0.7007728815078735,870.6532592773438,177.7030792236328,0.6730896830558777
