43_1065.85,56.3989,0.892029,1062.97,79.8983,0.908283,1042.44,79.7975,0.918107,1024.87,106.512,0.945011,1027.75,133.057,0.841045,1077.77,79.9856,0.894203,1071.98,112.34,0.7879,1062.92,135.926,0.699443,1048.3,144.67,0.902805,1036.48,141.738,0.813488,1033.61,191.794,0.803543,1039.38,233.041,0.786707,1065.89,147.544,0.855225,1057.14,194.782,0.841082,1051.32,241.868,0.86801,1057.13,53.4157,0.837491,1068.86,53.4402,0.912847,1051.2,53.5103,0.546572,1071.95,56.277,0.843107,1048.33,250.717,0.788672,1062.98,250.645,0.794389,1051.29,244.811,0.692101,1027.77,244.774,0.646988,1024.85,241.843,0.675243,1039.51,241.809,0.651194;877.528,32.7963,0.65692,874.689,56.2459,0.900591,856.908,56.2438,0.908032,851.107,82.8191,0.822519,854.034,106.569,0.72216,886.509,53.5146,0.877584,898.233,79.8487,0.807928,883.512,56.4089,0.745252,877.49,109.457,0.864141,859.988,109.458,0.903615,859.804,168.23,0.875105,857.035,218.322,0.891829,883.525,109.466,0.888429,883.476,168.214,0.907356,883.576,221.093,0.917438,868.816,29.8963,0.596835,880.438,29.8942,0.629434,860.094,32.7357,0.54417,883.393,29.9347,0.414703,886.374,227.198,0.83009,898.155,224.27,0.817668,883.497,221.356,0.760678,859.837,227.211,0.768064,853.989,224.285,0.720927,859.835,221.284,0.830949;977.678,53.5054,0.212329,977.741,59.2438,0.960519,954.278,56.4796,0.873626,945.261,82.829,0.846875,951.187,106.391,0.744317,1001.21,59.3788,0.945533,1021.74,85.9573,0.859659,1024.73,127.096,0.693601,977.639,127.058,0.929684,965.876,127.019,0.870469,957.179,176.99,0.886282,954.269,221.235,0.942935,995.296,127.131,0.898192,992.328,177.046,0.848514,983.555,221.225,0.886426,977.556,50.5282,0.16647,977.863,50.5081,0.192894,974.709,38.8347,0.128209,992.379,41.7483,0.213221,986.529,230.106,0.837743,998.278,227.11,0.892991,980.628,224.104,0.74347,957.097,230.042,0.77508,954.04,227.111,0.800017,957.113,224.164,0.797043
44_977.667,56.2519,0.247189,977.689,59.2745,0.969052,954.226,56.535,0.889426,945.219,82.832,0.821724,951.198,103.578,0.595284,1001.15,59.376,0.947326,1021.76,85.9398,0.877744,1024.7,126.975,0.70895,977.619,127.085,0.92917,963.004,127.049,0.869954,959.979,177.022,0.879285,957.014,221.247,0.92939,995.28,127.148,0.892129,989.484,177.06,0.851343,983.541,221.261,0.892253,977.514,50.5833,0.200757,977.867,50.5423,0.225839,974.632,41.6788,0.153484,992.364,41.7662,0.223765,986.547,230.122,0.826562,998.28,227.132,0.886295,980.624,224.133,0.747087,957.126,230.037,0.756692,954.072,227.115,0.780388,957.162,224.181,0.778321;1063.06,56.3582,0.879919,1063,79.8742,0.907915,1045.19,77.0704,0.919991,1024.9,106.448,0.924317,1024.89,132.918,0.853356,1077.76,79.9774,0.896272,1071.98,109.497,0.746651,1060.05,132.968,0.644129,1048.34,144.66,0.896358,1039.39,141.737,0.813344,1039.42,191.813,0.798818,1039.51,233.051,0.785371,1065.93,144.759,0.854963,1060.03,194.741,0.830812,1051.34,241.865,0.845597,1057.09,53.3494,0.823615,1068.84,53.3931,0.90175,1051.21,53.4686,0.470702,1071.94,53.5298,0.849044,1048.42,250.753,0.759371,1065.87,250.687,0.795535,1051.29,244.828,0.657358,1036.47,244.856,0.605713,1027.7,241.881,0.636457,1042.34,241.846,0.637294;880.354,32.7754,0.72354,874.618,56.2793,0.892431,856.874,56.2471,0.891999,848.137,82.9192,0.766639,851.131,109.375,0.632315,886.433,56.2801,0.880246,898.228,80.0281,0.771021,886.492,65.2393,0.390671,874.646,112.331,0.840843,859.927,112.325,0.881186,859.819,171.088,0.877914,857.073,218.349,0.895291,883.466,112.332,0.876029,883.487,168.306,0.904288,883.62,221.13,0.910742,874.591,29.8122,0.640135,880.54,29.8377,0.65109,862.851,29.968,0.619731,883.479,29.9256,0.334012,886.437,227.23,0.801195,898.222,224.292,0.802069,883.543,224.089,0.75087,859.872,227.227,0.774876,854.019,224.303,0.727887,859.865,221.299,0.827313
45_977.658,53.4898,0.276896,977.696,59.3402,0.966756,954.234,59.2601,0.896941,942.361,82.8313,0.825801,951.233,103.509,0.487249,1001.18,59.4319,0.946426,1021.72,88.779,0.849259,1039.47,130.053,0.69826,977.624,127.143,0.934927,962.991,127.11,0.874634,957.183,177.088,0.887197,954.283,221.288,0.94029,995.296,129.881,0.900075,989.458,177.157,0.840297,983.546,221.3,0.898936,977.481,50.518,0.237155,980.554,50.4813,0.256888,974.593,38.8768,0.165136,992.36,44.618,0.249619,986.531,233.014,0.829568,998.281,227.192,0.880342,980.628,224.171,0.751455,957.097,230.092,0.765762,954.042,227.163,0.784834,957.143,224.223,0.781141;877.547,29.9688,0.685424,871.66,53.4979,0.863574,853.973,53.4442,0.848582,839.382,82.9002,0.826516,845.208,109.432,0.703808,886.407,53.5026,0.865428,898.239,79.8249,0.753283,883.636,59.2735,0.582091,868.811,112.392,0.814038,857.095,112.413,0.869883,856.962,171.124,0.862307,856.882,221.114,0.880373,883.357,112.373,0.865561,883.441,171.125,0.906172,883.598,221.191,0.914755,868.822,26.9015,0.617577,880.481,26.9594,0.641986,860.02,29.872,0.589541,883.441,29.85,0.369281,886.372,230.089,0.80447,898.166,224.345,0.788652,883.505,224.122,0.765489,857.044,230.065,0.777415,851.055,227.083,0.725085,857.007,221.328,0.824909;1066.01,56.2919,0.891551,1063.02,77.0794,0.895862,1045.2,76.949,0.902485,1024.85,106.406,0.960807,1024.93,132.987,0.869625,1077.74,79.9148,0.902782,1071.98,109.395,0.827334,1062.93,132.968,0.729717,1048.31,141.758,0.907722,1036.52,138.823,0.828464,1039.38,191.788,0.810534,1039.39,233.039,0.792085,1065.91,144.663,0.856482,1057.11,194.765,0.856316,1051.3,241.882,0.870134,1062.97,50.463,0.817749,1068.98,50.5591,0.901337,1051.3,50.536,0.656596,1071.97,53.4548,0.810811,1048.33,253.578,0.784711,1062.97,250.727,0.791995,1051.28,244.853,0.683025,1030.65,244.834,0.661005,1024.85,241.897,0.702006,1039.48,241.81,0.652177
46_977.664,53.4988,0.27331,977.662,59.3247,0.970733,954.193,59.2524,0.899813,942.312,80.0736,0.821806,951.26,103.529,0.526802,1001.14,59.4083,0.947957,1021.72,85.9335,0.858787,0,0,0,977.624,127.157,0.932162,962.996,127.128,0.872212,959.957,177.086,0.884991,957.009,221.285,0.936208,995.293,129.897,0.898681,989.478,177.137,0.840208,983.578,221.318,0.887167,977.49,50.5296,0.232544,980.567,50.486,0.250079,974.578,38.871,0.171419,992.347,41.7723,0.233091,989.437,233.042,0.806877,998.313,227.212,0.85943,980.665,224.18,0.750044,957.079,230.089,0.77677,954.028,227.163,0.793057,959.973,224.207,0.777732;1068.79,53.5387,0.886125,1065.85,77.052,0.900711,1045.23,76.9182,0.903965,1024.85,106.445,0.97415,1027.72,135.853,0.869982,1080.64,79.8846,0.893414,1074.77,109.367,0.811268,1065.91,130.174,0.772665,1048.37,141.777,0.906335,1039.42,138.86,0.833635,1042.33,194.697,0.835691,1042.37,238.904,0.797745,1065.99,144.68,0.866825,1057.17,194.811,0.858963,1051.28,244.684,0.853743,1065.86,47.5645,0.82147,1071.7,50.4801,0.885725,1054.16,50.4618,0.671165,1072.01,53.3925,0.775125,1048.41,256.529,0.70713,1063.03,253.625,0.731898,1051.22,247.665,0.61423,1042.34,247.84,0.645637,1030.62,244.87,0.659555,1042.37,244.709,0.652077;877.466,32.7102,0.717535,865.868,56.2934,0.890497,851.052,56.2583,0.84912,836.535,83.0046,0.836287,842.351,109.478,0.714401,883.591,56.2912,0.895621,895.298,79.954,0.71679,886.524,62.4002,0.394137,865.877,118.177,0.816367,857.006,118.204,0.865667,856.904,171.167,0.861673,856.818,221.133,0.864628,880.629,118.167,0.859593,883.448,171.151,0.905446,883.597,221.166,0.909911,865.876,26.9501,0.665071,880.402,26.989,0.667637,859.895,29.8932,0.662775,883.358,29.869,0.340581,886.394,230.028,0.7868,898.179,224.297,0.782335,883.497,224.093,0.763558,857.041,230.09,0.778831,851.029,227.116,0.720542,856.945,221.334,0.80803
47_1068.73,53.4627,0.874,1065.9,76.9855,0.898683,1045.28,74.0755,0.893631,1024.86,103.656,0.948529,1024.81,132.931,0.887624,1080.66,79.8453,0.885205,1074.77,109.333,0.807009,1065.99,130.127,0.758072,1048.39,141.72,0.906339,1039.46,138.778,0.84317,1042.35,194.688,0.84199,1042.34,238.9,0.794762,1066.02,141.828,0.872363,1057.14,197.519,0.877548,1051.35,244.758,0.860558,1063.04,44.6706,0.814524,1069,47.5967,0.885517,1054.2,47.6112,0.570826,1072.02,50.527,0.810151,1051.22,259.483,0.73747,1063.03,256.56,0.760498,1051.31,247.745,0.642287,1039.41,247.783,0.634891,1027.74,244.792,0.665987,1042.37,244.698,0.651413;977.693,53.4654,0.280094,977.65,59.279,0.970883,954.181,56.5365,0.903254,942.386,82.8438,0.828568,951.272,106.402,0.627821,1001.12,59.3562,0.948638,1021.69,85.8872,0.859567,1015.95,124.033,0.628557,977.623,127.08,0.932219,965.87,127.05,0.869103,959.968,177.024,0.885951,957.003,221.254,0.934039,995.28,127.142,0.896741,992.31,177.064,0.844087,983.591,221.276,0.886034,977.515,50.482,0.237334,980.597,50.4634,0.254557,974.595,38.8429,0.19431,992.365,41.7326,0.235398,989.433,232.986,0.80285,998.326,227.162,0.863608,980.658,224.154,0.746176,957.08,230.052,0.779119,954.014,227.131,0.796168,959.97,224.183,0.773346;874.661,32.6925,0.766057,865.825,56.2922,0.900079,851.018,56.251,0.850524,839.311,83.063,0.843736,848.109,115.268,0.736286,883.561,56.3113,0.912011,892.272,82.7973,0.77008,889.413,103.57,0.44919,865.831,115.264,0.828366,856.973,115.278,0.874644,856.857,171.143,0.860404,854.05,221.106,0.851786,880.609,115.247,0.870026,883.399,171.167,0.914507,883.57,221.191,0.916897,865.836,26.9381,0.717737,880.398,26.9793,0.734246,859.833,29.8851,0.698971,880.671,29.9133,0.386098,886.386,230.082,0.785822,898.186,224.339,0.775665,883.454,224.121,0.769007,856.991,230.05,0.777868,848.148,227.08,0.722759,856.887,221.318,0.795992
48_977.681,53.4753,0.272717,977.644,59.2329,0.966274,954.184,56.4821,0.890489,942.332,82.8074,0.838304,951.242,106.364,0.708947,1001.11,59.3225,0.934346,1021.68,85.9322,0.874818,1012.97,124.013,0.696763,977.596,127.088,0.931067,965.835,127.058,0.871861,959.951,177.019,0.885777,954.275,221.273,0.941398,995.233,127.145,0.885231,989.408,177.072,0.853831,983.531,221.299,0.898788,977.511,50.4912,0.226689,980.594,50.4706,0.247805,974.606,38.8596,0.182614,992.394,41.692,0.240553,986.545,233.014,0.80818,998.295,227.207,0.860186,980.611,224.176,0.751455,957.026,230.084,0.782963,951.266,227.154,0.789312,957.145,224.202,0.781091;1063,53.366,0.802225,1065.98,76.9109,0.88627,1045.27,74.0611,0.899142,1027.66,106.359,0.920058,1024.81,133.023,0.840078,1086.53,77.025,0.860646,1092.38,109.388,0.418998,1068.92,132.943,0.269343,1051.22,144.667,0.870609,1042.4,141.746,0.85288,1042.45,194.749,0.854946,1045.19,241.75,0.806628,1068.85,144.761,0.871333,1060.07,197.566,0.853615,1054.16,244.805,0.831165,1057.18,44.6022,0.756745,1068.77,44.6198,0.829744,1054.18,47.6077,0.256807,1071.93,47.5593,0.811094,1051.26,259.515,0.699567,1065.86,259.451,0.732213,1054.13,247.801,0.608473,1042.36,250.642,0.646827,1030.64,244.893,0.658523,1045.21,244.786,0.659234;874.572,32.6999,0.742245,865.869,56.2548,0.884443,851.047,53.5066,0.840615,839.315,82.9405,0.820677,842.339,109.361,0.655371,883.576,56.2583,0.895193,892.35,79.9321,0.759925,883.613,62.3182,0.484349,865.874,112.328,0.825416,856.999,112.357,0.873846,856.925,168.282,0.84635,856.877,221.111,0.865679,880.627,109.519,0.875367,883.407,168.315,0.89334,883.573,221.193,0.915005,862.996,26.9711,0.705147,877.636,29.7886,0.718772,859.843,29.9355,0.667058,880.637,29.9465,0.415411,886.367,230.095,0.787955,898.175,224.348,0.779614,883.476,224.135,0.75862,857.095,230.07,0.767744,851.091,227.097,0.71143,857.003,221.333,0.796038
49_977.614,53.5215,0.260154,977.619,59.2665,0.9715,954.144,56.5269,0.893645,942.326,82.8312,0.829632,951.144,106.419,0.693564,1001.11,59.3598,0.936174,1021.67,85.9543,0.863578,1015.89,124.016,0.67569,977.567,127.09,0.931362,962.982,127.06,0.872249,959.953,176.985,0.884616,957.018,221.232,0.932329,995.193,127.152,0.87577,989.427,177.01,0.856333,983.526,221.232,0.892709,974.828,50.5803,0.211789,977.833,50.5287,0.241243,971.808,41.7386,0.163881,992.33,41.7638,0.244278,986.535,230.124,0.806547,998.293,227.135,0.863322,980.63,224.097,0.754319,957.103,230.064,0.77705,954.033,227.15,0.795534,959.973,224.156,0.773395;1063.01,50.5173,0.791786,1065.99,74.1111,0.889881,1045.27,74.0615,0.901023,1027.7,106.465,0.933235,1024.77,138.825,0.865122,1086.59,76.9547,0.85971,1092.37,106.58,0.579337,1071.88,132.975,0.474264,1051.23,141.815,0.872805,1042.43,141.731,0.861654,1045.17,194.748,0.868022,1045.24,238.937,0.817773,1068.85,144.687,0.878934,1060.12,197.522,0.857278,1057.12,244.707,0.814046,1057.17,41.7148,0.767327,1068.79,41.72,0.832406,1054.14,44.7028,0.309176,1071.94,44.6455,0.796751,1051.3,256.517,0.681738,1065.92,253.641,0.730718,1057.14,247.674,0.638135,1042.38,247.843,0.660283,1033.54,244.858,0.661653,1045.29,244.758,0.666413;868.805,32.7305,0.716796,865.861,56.2679,0.881846,851.052,53.5305,0.84086,839.347,82.9413,0.812986,845.198,109.376,0.659985,883.569,56.2651,0.894286,895.218,79.8669,0.771502,883.57,59.3116,0.602438,865.821,115.237,0.819671,856.977,115.269,0.86509,854.081,168.309,0.835492,853.982,221.085,0.837598,880.579,112.409,0.86509,883.393,171.09,0.902738,883.553,221.144,0.917562,862.886,29.789,0.684198,877.53,29.8196,0.697057,859.821,32.6744,0.59392,880.564,29.9788,0.46978,883.599,227.225,0.824914,895.294,224.28,0.79928,883.453,224.067,0.780571,856.883,230.025,0.732106,845.212,224.316,0.698196,856.868,221.297,0.789626
50_977.597,53.4717,0.236726,977.642,56.5342,0.968994,954.184,56.4636,0.879856,942.301,82.7931,0.830884,951.167,106.383,0.704068,1001.11,59.2893,0.929623,1021.69,85.9638,0.86747,1018.87,126.943,0.652446,977.56,127.084,0.927476,962.949,127.048,0.871079,957.171,177.004,0.881675,957.045,221.265,0.930055,995.187,127.152,0.873333,989.41,177.004,0.84956,983.498,221.26,0.885638,977.467,50.5018,0.187157,977.807,50.4667,0.216571,974.6,38.8775,0.151105,992.305,41.6691,0.232803,986.494,230.13,0.788264,998.266,227.166,0.840421,980.616,224.123,0.736065,957.112,230.119,0.767691,954.049,227.193,0.785139,959.999,224.193,0.762813;868.762,32.712,0.729388,865.82,56.2742,0.881613,851.025,53.5293,0.836033,839.344,82.9491,0.808283,845.221,109.365,0.656382,883.524,56.2712,0.898617,895.214,79.8858,0.759609,886.375,59.4786,0.52939,865.808,112.398,0.820827,856.97,115.248,0.863953,856.816,168.296,0.839785,854.026,218.333,0.843569,880.573,112.378,0.866844,883.388,171.086,0.902953,883.543,221.151,0.924852,862.855,26.9907,0.701002,877.505,29.7993,0.703595,857.105,29.9705,0.601775,880.551,29.9864,0.462012,883.62,230.038,0.826069,898.148,224.312,0.804833,883.441,224.081,0.783949,856.952,227.224,0.751972,848.122,224.305,0.704309,856.895,221.282,0.795623;1054.22,47.6041,0.797992,1068.74,71.1787,0.887986,1045.3,71.195,0.894712,1027.66,106.425,0.934397,1024.92,135.852,0.872566,1089.47,74.0158,0.856081,1092.55,106.398,0.57849,1068.88,129.884,0.601649,1051.3,141.748,0.857005,1045.17,138.85,0.864473,1045.17,194.733,0.868685,1045.31,238.873,0.822064,1068.92,141.793,0.877468,1060.12,194.773,0.847571,1060.07,244.672,0.812385,1051.34,38.8711,0.75703,1063.06,38.8549,0.822267,1048.49,47.6,0.075397,1071.92,41.7119,0.845993,1051.29,253.609,0.700398,1065.94,253.575,0.747888,1062.92,247.622,0.668163,1042.34,247.784,0.655899,1033.55,244.797,0.660385,1045.38,244.698,0.663513
51_977.589,53.5257,0.243996,977.65,56.5317,0.967698,954.178,56.4546,0.888788,942.325,82.8398,0.85384,951.211,106.411,0.750541,1001.13,59.2955,0.931469,1021.68,88.7707,0.859727,1021.79,127.06,0.669191,977.609,127.141,0.927675,965.833,127.102,0.870991,959.994,177.076,0.876803,957.085,221.265,0.922311,995.246,129.888,0.884233,992.362,177.099,0.861311,983.607,221.277,0.875049,977.449,50.5858,0.194552,977.793,50.5377,0.223934,971.826,41.7094,0.143292,992.312,41.6765,0.235506,986.531,230.1,0.787458,998.277,227.128,0.846922,980.704,224.126,0.724567,957.187,230.108,0.761716,954.107,227.172,0.795568,960.047,224.178,0.760107;868.722,32.7351,0.73502,865.767,56.2816,0.887191,848.157,56.2533,0.836574,836.553,82.9396,0.822781,842.224,106.587,0.677359,883.486,56.281,0.904488,895.223,79.9196,0.768129,883.598,59.4723,0.567357,862.948,112.401,0.83137,856.88,115.249,0.853528,854.088,168.289,0.835167,854.017,218.339,0.842813,880.513,112.375,0.865426,883.354,168.295,0.904543,883.58,221.123,0.9146,862.818,29.7836,0.709821,877.47,29.8191,0.703886,857.075,29.9772,0.619222,880.526,29.9827,0.453163,883.571,227.229,0.830146,895.27,224.289,0.800305,883.51,221.369,0.788687,856.877,227.21,0.736928,845.233,224.28,0.699256,856.914,221.295,0.796341;1051.32,47.568,0.821717,1068.73,71.123,0.890449,1045.32,71.118,0.899469,1027.77,106.398,0.924876,1027.68,133.022,0.862278,1089.42,71.1261,0.854406,1092.31,106.401,0.761321,1068.87,127.176,0.741521,1051.34,141.788,0.854556,1045.2,138.884,0.876805,1042.41,194.683,0.862579,1042.42,235.949,0.814395,1068.96,144.655,0.885225,1065.89,194.811,0.871083,1060.09,244.719,0.830449,1051.22,38.8411,0.756059,1060.11,38.8127,0.829728,0,0,0,1071.89,41.6566,0.866343,1051.29,253.637,0.735113,1065.97,253.601,0.777406,1060.09,247.64,0.692327,1036.51,247.638,0.678884,1027.71,241.91,0.70259,1045.23,241.885,0.679845
52_977.561,53.4896,0.211403,977.679,56.5202,0.967046,954.242,56.4368,0.875593,942.383,82.8162,0.847575,951.232,103.622,0.719126,1001.14,59.2939,0.933291,1021.65,85.8584,0.864162,1024.75,124.143,0.651319,977.629,127.127,0.925824,965.857,127.089,0.869888,959.977,177.091,0.871914,957.13,221.294,0.912278,995.268,129.878,0.888508,992.377,177.105,0.853083,986.471,221.293,0.863701,977.461,50.5851,0.16325,977.752,50.4922,0.193999,974.585,41.6936,0.117883,989.48,38.8428,0.225556,986.542,230.087,0.763363,998.282,227.133,0.825185,983.539,224.14,0.706262,957.189,230.144,0.749431,954.118,227.183,0.78915,962.937,224.206,0.748743;1051.35,44.678,0.813216,1068.73,68.2362,0.892117,1045.36,68.212,0.901763,1027.81,106.332,0.899204,1027.74,130.089,0.846501,1089.39,68.2518,0.850991,1089.5,106.421,0.774628,1065.95,127.021,0.742062,1051.35,141.748,0.850954,1045.23,138.844,0.878115,1042.31,194.735,0.852132,1042.37,235.928,0.810109,1068.96,141.809,0.886829,1063.04,197.572,0.873227,1062.93,244.804,0.833544,1051.24,38.7926,0.766092,1062.94,38.7567,0.833164,1048.46,44.637,0.0541946,1071.87,38.8438,0.872304,1051.24,253.664,0.71894,1065.92,253.659,0.748437,1062.98,247.695,0.719485,1030.62,244.864,0.688154,1024.86,241.833,0.718435,1045.22,241.856,0.684107;865.892,32.7414,0.745111,862.98,56.2873,0.891703,848.14,56.2612,0.838685,836.534,82.9418,0.803316,842.226,106.575,0.635412,883.472,56.2911,0.91096,892.346,79.9401,0.778051,883.589,59.4476,0.591466,862.908,112.402,0.838087,856.844,115.25,0.847602,854.078,168.305,0.836658,854.03,221.095,0.849666,880.488,112.372,0.868201,883.354,168.293,0.906184,883.587,221.119,0.913002,860.106,29.7911,0.720109,874.689,29.8312,0.7125,857.059,29.98,0.627917,880.502,32.6881,0.452974,883.583,227.225,0.828122,898.13,224.281,0.804832,883.511,221.359,0.790414,856.874,227.224,0.745849,845.226,224.293,0.7098,856.93,221.314,0.802661
53_1051.2,41.7634,0.846498,1065.99,71.0864,0.88206,1045.41,68.2603,0.900135,1027.75,106.352,0.910822,1024.93,130.132,0.850357,1083.64,71.1048,0.832035,1074.87,106.544,0.787301,1048.29,127.145,0.738062,1051.29,141.722,0.858498,1045.21,138.827,0.869817,1039.47,194.727,0.834358,1042.35,235.982,0.806835,1068.88,141.781,0.883102,1062.97,197.622,0.868374,1057.14,247.602,0.824849,1048.45,36.0167,0.7547,1057.16,35.97,0.855748,0,0,0,1071.8,38.795,0.89174,1048.31,259.443,0.729759,1060.03,259.484,0.727739,1060.08,247.852,0.69581,1027.68,244.868,0.667221,1024.81,241.876,0.685408,1045.21,244.638,0.662769;868.756,32.7317,0.739661,862.954,56.2927,0.898864,848.143,56.2824,0.847828,839.276,82.9962,0.81725,842.315,109.401,0.660133,883.437,56.2839,0.915267,892.298,79.9166,0.748495,886.383,59.4788,0.509352,862.929,112.419,0.83434,856.876,115.276,0.852582,854.099,168.309,0.843279,853.993,218.329,0.841846,880.492,112.389,0.864424,883.363,168.276,0.906132,883.595,221.109,0.910154,862.834,29.7818,0.719725,877.478,29.8096,0.697093,857.064,29.9818,0.652938,880.528,29.9633,0.382241,883.593,227.192,0.826964,898.131,224.263,0.803252,883.511,221.354,0.785892,856.867,227.18,0.741646,845.221,224.258,0.705335,856.89,221.28,0.796294;977.568,53.4659,0.17702,977.696,56.5101,0.959584,957.02,56.4464,0.849799,945.207,82.8032,0.835216,953.972,103.601,0.712732,1001.13,59.2441,0.916505,1021.68,83.0188,0.868192,0,0,0,977.641,127.069,0.912436,968.767,127.036,0.853588,960,177.029,0.859891,957.106,221.293,0.905146,995.246,127.138,0.880753,989.47,177.037,0.844916,983.583,221.315,0.870192,977.516,53.3501,0.136268,1001.05,50.4541,0.111812,974.639,41.7109,0.109487,989.461,38.7877,0.204721,986.514,230.122,0.753438,998.23,227.192,0.805505,980.683,224.187,0.711412,957.123,230.149,0.736163,954.093,227.191,0.759319,960.062,224.226,0.734417
54_1048.41,41.7852,0.866006,1065.93,71.1207,0.870262,1045.37,71.1225,0.891287,1027.68,103.596,0.892789,1027.8,129.902,0.823347,1080.68,71.1343,0.836587,1074.82,106.547,0.808455,1048.29,127.149,0.777969,1051.26,141.721,0.85795,1045.2,138.814,0.856871,1042.28,194.801,0.837154,1042.42,238.901,0.803254,1068.82,141.8,0.876597,1060.05,197.621,0.862552,1054.26,247.657,0.816374,1048.36,38.7414,0.67946,1054.22,35.9822,0.861512,0,0,0,1071.71,38.8323,0.89905,1048.28,262.365,0.720712,1057.13,262.39,0.730766,1060.04,250.688,0.659437,1027.7,247.679,0.625241,1024.86,244.702,0.644579,1045.24,244.715,0.635425;868.742,32.7312,0.742191,862.942,56.3105,0.904588,848.119,56.3097,0.850375,836.529,83.0182,0.823737,842.295,109.439,0.679999,883.419,56.3009,0.919907,892.271,79.9395,0.721828,886.411,65.2739,0.378907,862.914,115.288,0.83738,856.868,115.328,0.854659,854.085,171.109,0.843037,853.977,218.347,0.84178,880.478,115.264,0.856227,883.347,168.293,0.900873,883.576,221.109,0.910029,862.816,29.7776,0.72306,874.7,29.8044,0.694337,857.046,29.9829,0.654393,880.511,29.9543,0.374817,883.615,227.184,0.820992,898.15,224.252,0.801385,883.476,221.355,0.78047,856.878,227.21,0.745438,845.218,224.286,0.705251,856.868,221.296,0.794796;977.53,53.524,0.120026,977.687,56.4734,0.960944,957.029,56.4104,0.815897,942.358,82.7825,0.815932,953.965,106.381,0.719567,1001.11,56.5269,0.888051,1021.65,83.0736,0.844756,0,0,0,977.657,127.072,0.900577,968.867,127.053,0.842357,960.071,177.034,0.845785,957.126,221.286,0.885625,995.202,127.144,0.857041,989.436,177.028,0.821851,983.587,221.311,0.860381,977.576,53.395,0.0884485,977.6,50.5168,0.0966715,974.742,44.6304,0.0809973,986.526,35.9432,0.150117,989.438,230.134,0.732777,998.255,227.209,0.780491,980.682,224.198,0.698756,957.174,230.148,0.690182,954.155,227.203,0.715365,960.05,224.216,0.727454
55_977.559,53.3578,0.145652,977.738,56.4347,0.959023,954.285,56.3589,0.872861,945.203,82.8251,0.872585,953.972,106.405,0.79868,1001.2,56.5024,0.935426,1021.69,85.8716,0.880589,1024.73,124.113,0.687956,977.716,127.075,0.909347,968.799,127.051,0.871767,960.063,177.075,0.868241,957.157,221.288,0.896811,995.366,127.142,0.898504,995.221,177.082,0.855924,986.498,221.335,0.866285,977.515,50.4927,0.110515,977.602,44.6611,0.124688,974.616,41.7021,0.0904628,986.537,35.8455,0.177419,989.478,232.995,0.777485,998.35,227.215,0.836539,983.538,224.188,0.698947,960.041,230.149,0.73592,954.175,227.197,0.772864,962.955,224.204,0.736922;1048.27,41.77,0.882301,1065.95,71.1363,0.87433,1045.41,71.1611,0.906177,1027.82,103.578,0.875479,1027.8,127.162,0.831737,1080.67,71.0977,0.837956,1080.62,106.403,0.773511,1065.88,129.902,0.729505,1051.27,138.828,0.86192,1045.22,135.952,0.870309,1042.33,194.722,0.853197,1045.29,238.834,0.823594,1068.85,141.728,0.883213,1062.96,197.522,0.848292,1063.06,244.748,0.817571,1048.31,38.7791,0.457842,1051.27,35.9721,0.882744,0,0,0,1068.96,38.81,0.908932,1048.41,253.654,0.684687,1065.89,253.656,0.729495,1065.93,247.668,0.705484,1036.53,247.747,0.632485,1030.65,244.747,0.659249,1045.39,241.899,0.652317;865.873,32.7264,0.775769,862.951,56.3134,0.90676,848.12,56.3251,0.857283,836.555,83.053,0.839365,845.169,112.297,0.708532,883.446,56.294,0.925248,892.302,79.9502,0.720771,886.386,68.2375,0.349995,862.947,115.307,0.83355,856.899,118.176,0.863906,856.804,171.127,0.851485,854.038,221.093,0.853025,880.509,115.283,0.856398,883.344,168.303,0.90157,883.565,221.115,0.918003,860.076,29.7785,0.757969,874.644,29.7946,0.728128,857.008,32.6778,0.677508,880.479,29.9634,0.420302,883.57,227.213,0.830959,895.272,224.27,0.802959,883.492,221.352,0.778423,856.91,230.026,0.75236,845.257,224.309,0.706911,856.924,221.31,0.806937
